,imageId,PLU,supplierId,supplierItemId,supplierBatchId,captureSetId,captureSetStartTime,captureTime,mItemId,captureSetEndTime,rigNo
288,481_14041_hafiz-07-02-2020-2-26_767d0018-495a-11ea-b4af-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:28.571801,767d0018-495a-11ea-b4af-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
289,481_14042_hafiz-07-02-2020-2-26_77516176-495a-11ea-ac89-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:30.094963,77516176-495a-11ea-ac89-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
290,481_14043_hafiz-07-02-2020-2-26_7839caa6-495a-11ea-b47b-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:31.343155,7839caa6-495a-11ea-b47b-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
291,481_14044_hafiz-07-02-2020-2-26_78fa61a8-495a-11ea-95c7-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:33.020379,78fa61a8-495a-11ea-95c7-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
292,481_14045_hafiz-07-02-2020-2-26_79f82b2e-495a-11ea-8b67-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:34.964652,79f82b2e-495a-11ea-8b67-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
293,481_14046_hafiz-07-02-2020-2-26_7b20da4c-495a-11ea-a683-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:36.275075,7b20da4c-495a-11ea-a683-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
294,481_14047_hafiz-07-02-2020-2-26_7be91c8c-495a-11ea-b699-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:37.782319,7be91c8c-495a-11ea-b699-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
295,481_14048_hafiz-07-02-2020-2-26_7ccfdaba-495a-11ea-94dd-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:39.244633,7ccfdaba-495a-11ea-94dd-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
296,481_14049_hafiz-07-02-2020-2-26_7dae129e-495a-11ea-8469-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:40.826805,7dae129e-495a-11ea-8469-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
297,481_14050_hafiz-07-02-2020-2-26_7e9ff462-495a-11ea-afe7-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:42.422814,7e9ff462-495a-11ea-afe7-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
298,481_14051_hafiz-07-02-2020-2-26_7f932d34-495a-11ea-ba01-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:43.768232,7f932d34-495a-11ea-ba01-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
299,481_14052_hafiz-07-02-2020-2-26_806079f0-495a-11ea-8e42-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:45.126385,806079f0-495a-11ea-8e42-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
300,481_14053_hafiz-07-02-2020-2-26_81307840-495a-11ea-b104-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:46.811368,81307840-495a-11ea-b104-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
301,481_14054_hafiz-07-02-2020-2-26_82316cfa-495a-11ea-81f3-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:48.151509,82316cfa-495a-11ea-81f3-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
302,481_14055_hafiz-07-02-2020-2-26_82fd0070-495a-11ea-aa40-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:49.713180,82fd0070-495a-11ea-aa40-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
303,481_14056_hafiz-07-02-2020-2-26_83ebe864-495a-11ea-b108-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:50.970243,83ebe864-495a-11ea-b108-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
304,481_14057_hafiz-07-02-2020-2-26_84ab692e-495a-11ea-a118-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:52.495242,84ab692e-495a-11ea-a118-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
305,481_14058_hafiz-07-02-2020-2-26_85952bd0-495a-11ea-b6c5-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:53.902675,85952bd0-495a-11ea-b6c5-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
306,481_14059_hafiz-07-02-2020-2-26_866b524a-495a-11ea-9a15-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:55.143922,866b524a-495a-11ea-9a15-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
307,481_14060_hafiz-07-02-2020-2-26_8728b874-495a-11ea-8b99-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:56.795883,8728b874-495a-11ea-8b99-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
308,481_14061_hafiz-07-02-2020-2-26_8824ca52-495a-11ea-b44c-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:58.188453,8824ca52-495a-11ea-b44c-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
309,481_14062_hafiz-07-02-2020-2-26_88f88598-495a-11ea-a27f-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:32:59.767552,88f88598-495a-11ea-a27f-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
310,481_14063_hafiz-07-02-2020-2-26_89e976c6-495a-11ea-b079-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:01.380035,89e976c6-495a-11ea-b079-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
311,481_14064_hafiz-07-02-2020-2-26_8ae095ee-495a-11ea-8aea-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:02.781726,8ae095ee-495a-11ea-8aea-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
312,481_14065_hafiz-07-02-2020-2-26_8bb5db7a-495a-11ea-a4e2-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:04.316059,8bb5db7a-495a-11ea-a4e2-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
313,481_14066_hafiz-07-02-2020-2-26_8c9f8426-495a-11ea-8c3e-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:05.665679,8c9f8426-495a-11ea-8c3e-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
314,481_14067_hafiz-07-02-2020-2-26_8d6e8458-495a-11ea-b2dc-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:07.066898,8d6e8458-495a-11ea-b2dc-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
315,481_14068_hafiz-07-02-2020-2-26_8e44a1ca-495a-11ea-b325-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:08.766392,8e44a1ca-495a-11ea-b325-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
316,481_14069_hafiz-07-02-2020-2-26_8f477f1c-495a-11ea-af27-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:10.339701,8f477f1c-495a-11ea-af27-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
317,481_14070_hafiz-07-02-2020-2-26_90371b98-495a-11ea-9128-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:11.962746,90371b98-495a-11ea-9128-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
318,481_14071_hafiz-07-02-2020-2-26_912f3928-495a-11ea-bab3-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:13.344988,912f3928-495a-11ea-bab3-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
319,481_14072_hafiz-07-02-2020-2-26_92030ab8-495a-11ea-b152-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:15.088091,92030ab8-495a-11ea-b152-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
320,481_14073_hafiz-07-02-2020-2-26_930b32b4-495a-11ea-857c-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:16.505779,930b32b4-495a-11ea-857c-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
321,481_14074_hafiz-07-02-2020-2-26_93e386cc-495a-11ea-a4b0-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:18.150801,93e386cc-495a-11ea-a4b0-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
322,481_14075_hafiz-07-02-2020-2-26_94ded518-495a-11ea-af4a-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:19.530760,94ded518-495a-11ea-af4a-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
323,481_14076_hafiz-07-02-2020-2-26_95b0f2d2-495a-11ea-a4a0-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:20.927907,95b0f2d2-495a-11ea-a4a0-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
324,481_14077_hafiz-07-02-2020-2-26_96869776-495a-11ea-8cb0-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:22.709953,96869776-495a-11ea-8cb0-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
325,481_14078_hafiz-07-02-2020-2-26_97963502-495a-11ea-8c90-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:23.756354,97963502-495a-11ea-8c90-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
326,481_14079_hafiz-07-02-2020-2-26_9835deca-495a-11ea-b6f1-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:25.673323,9835deca-495a-11ea-b6f1-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
327,481_14080_hafiz-07-02-2020-2-26_995a3ab4-495a-11ea-9d30-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:26.876475,995a3ab4-495a-11ea-9d30-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
328,481_14081_hafiz-07-02-2020-2-26_9a121d64-495a-11ea-bec5-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:28.217369,9a121d64-495a-11ea-bec5-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
329,481_14082_hafiz-07-02-2020-2-26_9adf4794-495a-11ea-8a64-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:29.783335,9adf4794-495a-11ea-8a64-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
330,481_14083_hafiz-07-02-2020-2-26_9bcd8500-495a-11ea-a0f6-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:31.098068,9bcd8500-495a-11ea-a0f6-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
331,481_14084_hafiz-07-02-2020-2-26_9c95facc-495a-11ea-bc7f-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:32.704081,9c95facc-495a-11ea-bc7f-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
332,481_14085_hafiz-07-02-2020-2-26_9d8b2fc6-495a-11ea-8166-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:34.168872,9d8b2fc6-495a-11ea-8166-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
333,481_14086_hafiz-07-02-2020-2-26_9e6be968-495a-11ea-8b4d-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:35.907674,9e6be968-495a-11ea-8b4d-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
334,481_14087_hafiz-07-02-2020-2-26_9f7403e2-495a-11ea-b73c-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:37.146554,9f7403e2-495a-11ea-b73c-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
335,481_14088_hafiz-07-02-2020-2-26_a0310ed8-495a-11ea-9103-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:38.615342,a0310ed8-495a-11ea-9103-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
336,481_14089_hafiz-07-02-2020-2-26_a111381e-495a-11ea-88fd-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:40.085350,a111381e-495a-11ea-88fd-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
337,481_14090_hafiz-07-02-2020-2-26_a1f34dc0-495a-11ea-aead-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:41.347214,a1f34dc0-495a-11ea-aead-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
338,481_14091_hafiz-07-02-2020-2-26_a2b2a2cc-495a-11ea-8372-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:42.908661,a2b2a2cc-495a-11ea-8372-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
339,481_14092_hafiz-07-02-2020-2-26_a3a06eb6-495a-11ea-b86c-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:44.168327,a3a06eb6-495a-11ea-b86c-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
340,481_14093_hafiz-07-02-2020-2-26_a45faed8-495a-11ea-ba20-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:45.333006,a45faed8-495a-11ea-ba20-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
341,481_14094_hafiz-07-02-2020-2-26_a5120f30-495a-11ea-8664-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:47.147855,a5120f30-495a-11ea-8664-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
342,481_14095_hafiz-07-02-2020-2-26_a627d740-495a-11ea-8491-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:48.639234,a627d740-495a-11ea-8491-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
343,481_14096_hafiz-07-02-2020-2-26_a70b9c12-495a-11ea-8159-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:50.000429,a70b9c12-495a-11ea-8159-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
344,481_14097_hafiz-07-02-2020-2-26_a7da8e38-495a-11ea-a146-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:51.356698,a7da8e38-495a-11ea-a146-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
345,481_14098_hafiz-07-02-2020-2-26_a8a9cf48-495a-11ea-b7de-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:52.814133,a8a9cf48-495a-11ea-b7de-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
346,481_14099_hafiz-07-02-2020-2-26_a988ce52-495a-11ea-b7ec-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:54.336520,a988ce52-495a-11ea-b7ec-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
347,481_14100_hafiz-07-02-2020-2-26_aa70a450-495a-11ea-8c6b-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:55.528906,aa70a450-495a-11ea-8c6b-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
348,481_14101_hafiz-07-02-2020-2-26_ab25fbcc-495a-11ea-8a89-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:56.829823,ab25fbcc-495a-11ea-8a89-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
349,481_14102_hafiz-07-02-2020-2-26_abec79ba-495a-11ea-a86a-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:58.384225,abec79ba-495a-11ea-a86a-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
350,481_14103_hafiz-07-02-2020-2-26_acd9d14a-495a-11ea-ac73-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:33:59.684009,acd9d14a-495a-11ea-ac73-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
351,481_14104_hafiz-07-02-2020-2-26_ada025ca-495a-11ea-87b7-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:01.397116,ada025ca-495a-11ea-87b7-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
352,481_14105_hafiz-07-02-2020-2-26_aea6eb00-495a-11ea-8761-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:02.748918,aea6eb00-495a-11ea-8761-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
353,481_14106_hafiz-07-02-2020-2-26_af738464-495a-11ea-b317-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:04.220899,af738464-495a-11ea-b317-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
354,481_14107_hafiz-07-02-2020-2-26_b0544536-495a-11ea-82d6-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:05.498747,b0544536-495a-11ea-82d6-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
355,481_14108_hafiz-07-02-2020-2-26_b1171a02-495a-11ea-a2d9-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:06.542987,b1171a02-495a-11ea-a2d9-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
356,481_14109_hafiz-07-02-2020-2-26_b1b6721e-495a-11ea-ace8-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:08.064459,b1b6721e-495a-11ea-ace8-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
357,481_14110_hafiz-07-02-2020-2-26_b29ee846-495a-11ea-abb2-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:09.507475,b29ee846-495a-11ea-abb2-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
358,481_14111_hafiz-07-02-2020-2-26_b37af1ac-495a-11ea-bc22-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:10.670121,b37af1ac-495a-11ea-bc22-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
359,481_14112_hafiz-07-02-2020-2-26_b42d1bca-495a-11ea-ae01-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:12.928887,b42d1bca-495a-11ea-ae01-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
360,481_14113_hafiz-07-02-2020-2-26_b585ea9c-495a-11ea-b7df-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:14.094144,b585ea9c-495a-11ea-b7df-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
361,481_14114_hafiz-07-02-2020-2-26_b6374382-495a-11ea-acec-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:15.568405,b6374382-495a-11ea-acec-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
362,481_14115_hafiz-07-02-2020-2-26_b718d2a8-495a-11ea-af96-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:17.053669,b718d2a8-495a-11ea-af96-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
363,481_14116_hafiz-07-02-2020-2-26_b7fadbe8-495a-11ea-944b-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:19.091499,b7fadbe8-495a-11ea-944b-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
364,481_14117_hafiz-07-02-2020-2-26_b931584a-495a-11ea-857a-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:20.372498,b931584a-495a-11ea-857a-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
365,481_14118_hafiz-07-02-2020-2-26_b9f4f658-495a-11ea-8f1b-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:21.299483,b9f4f658-495a-11ea-8f1b-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
366,481_14119_hafiz-07-02-2020-2-26_ba82414a-495a-11ea-a322-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:23.013186,ba82414a-495a-11ea-a322-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
367,481_14120_hafiz-07-02-2020-2-26_bb8797ba-495a-11ea-b90f-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:24.190114,bb8797ba-495a-11ea-b90f-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
368,481_14121_hafiz-07-02-2020-2-26_bc3b546e-495a-11ea-b2a1-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:25.709263,bc3b546e-495a-11ea-b2a1-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
369,481_14122_hafiz-07-02-2020-2-26_bd24347a-495a-11ea-ba66-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:27.205210,bd24347a-495a-11ea-ba66-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
370,481_14123_hafiz-07-02-2020-2-26_be080182-495a-11ea-8ede-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:28.348013,be080182-495a-11ea-8ede-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
371,481_14124_hafiz-07-02-2020-2-26_beb5ed68-495a-11ea-b005-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:29.687373,beb5ed68-495a-11ea-b005-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
372,481_14125_hafiz-07-02-2020-2-26_bf82c112-495a-11ea-a101-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:31.031579,bf82c112-495a-11ea-a101-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
373,481_14126_hafiz-07-02-2020-2-26_c04fb79e-495a-11ea-9f42-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:32.201643,c04fb79e-495a-11ea-9f42-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
374,481_14127_hafiz-07-02-2020-2-26_c102dce4-495a-11ea-a692-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:33.570958,c102dce4-495a-11ea-a692-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
375,481_14128_hafiz-07-02-2020-2-26_c1d35788-495a-11ea-a329-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:35.010146,c1d35788-495a-11ea-a329-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
376,481_14129_hafiz-07-02-2020-2-26_c2aea528-495a-11ea-8941-50eb7165e1b2.png,481,001,001,001,hafiz-07-02-2020-2-26,2020-02-07 14:26:58.121200,2020-02-07 14:34:36.393598,c2aea528-495a-11ea-8941-50eb7165e1b2,2020-02-07 14:51:58.494523,rig-01
